# x0, x1, x2, x3, x4, y
2.974507868151778367e-01,2.895840439035015645e-01,3.886104884004641380e-01,2.272390966430261061e-01,2.788796921887923275e-01,2.805196037985632529e+01
1.509268411731744530e-01,5.071496746659298616e-02,2.250327435780663521e-01,2.443538852726188648e-01,1.826146011612900244e-01,9.716000817610174423e+00
4.002908715832707576e-01,2.823992345779846036e-01,1.135695238175446486e-01,3.917145319521277980e-01,3.275851539077103136e-01,3.702439427313557729e+01
1.111474101282962090e-01,4.513328238650082813e-03,1.076351938487934423e-01,1.098724574549338473e-01,1.066738025205325457e-01,5.702309261251112815e-01
1.762058470044043923e-01,1.369656962833538660e-01,4.699274939644598748e-01,3.594145930122041865e-01,1.831476434823831601e-01,1.429711589339757083e+01
4.188975385565710807e-01,5.380506720766242701e-02,1.507788576904726674e-01,4.574294964660453044e-01,1.684836235965805895e-01,1.190671988860367492e+01
3.965668702067881579e-01,4.784890064450706415e-01,1.261576795531937911e-01,3.442739149360668494e-02,4.264869448809908148e-01,2.606250889642454993e+01
2.477940025525091627e-01,4.748585208231082544e-01,3.504774888750396000e-01,4.710088290776693332e-01,4.241330474095038050e-01,3.433383910200790723e+01
4.622013911641561501e-01,3.548589178916830011e-01,5.392847527660593610e-02,7.185691127244414611e-02,3.407125279126007045e-01,3.260607056000478821e+01
2.734203522632594474e-01,3.528192931058635740e-01,2.563642212130112785e-02,1.160282391132707591e-01,1.659927002502464832e-02,3.306365557821994372e+01
4.539230914453798449e-01,4.402900636803990242e-01,2.408583157272381481e-03,4.563850103975208294e-01,9.646364020526959626e-02,2.702973603429052218e+01
4.200672176853388340e-01,4.633050904751777610e-01,2.651524693714389369e-01,4.780749189520814291e-01,4.804177946407934829e-01,2.691560532687881135e+01
2.568650421336016176e-01,2.554863998138034442e-01,1.432907464499911243e-01,2.972273596871070067e-01,2.384922489198521012e-02,2.724991335216407506e+01
3.574424185837820622e-01,9.721428823989136658e-02,3.859148151056577825e-01,5.523391481269568359e-03,3.520819427895445775e-01,1.618771115514369185e+01
3.841123020674054866e-01,1.370538977543739878e-01,3.434737959712924060e-01,4.818337178826083145e-01,3.358632755016845994e-01,2.233782516741556989e+01
3.103119293140854662e-01,5.555679518418715768e-02,3.191142987131856401e-02,6.022702365891990928e-02,2.366260441600488429e-01,1.400617413538790501e+01
4.294107838873089666e-01,4.430374378092873378e-01,2.336491312319575742e-01,2.069437978392463240e-02,3.433373065936850543e-01,1.758804635942481553e+01
3.654250147840832352e-01,2.343735569327932700e-01,1.651071617124569291e-01,2.601743378829543540e-01,9.248202463075377855e-02,3.425029748455816758e+01
2.792854609088332163e-01,1.238623533051861902e-01,2.638187083354501805e-01,2.861132173564470693e-01,4.033027371379266368e-02,2.002388626014990791e+01
1.409970397075903659e-01,1.644473179117992845e-01,1.189397498213001780e-01,3.788387105471412997e-01,2.365256783452313050e-02,1.626147267069199032e+01
2.310488644038455330e-02,9.497045663258452119e-02,1.785824794258087933e-01,3.212196700347649259e-01,4.271196959279571770e-02,8.394039117398293115e+00
1.745328451136264891e-01,2.058968410356064593e-01,4.853674261250781052e-01,5.944829115709948653e-02,1.887944805856620056e-01,1.649341263346405384e+01
4.795635348949062182e-01,5.952754338985882798e-02,2.039260040318391920e-01,8.918692910382980399e-02,4.513113937793748476e-01,1.460496909380075437e+01
2.477300205452426241e-02,3.849387938374350671e-01,4.223046161999685633e-01,4.217331036857865922e-01,3.677837091314724027e-01,9.035953733093366580e+00
3.742495701232178562e-01,2.353262198171516273e-01,1.113447013813911313e-01,5.801539283660811508e-02,3.099636287168684445e-01,3.431629168222178095e+01
3.908182309032937063e-01,2.478754628623104916e-01,4.070522465080326779e-01,2.936685334307614914e-02,4.245009828119531980e-01,3.187826163965694448e+01
1.788733691276476190e-01,4.551787917824851037e-02,7.955362553186634544e-02,2.700994727557058384e-01,4.762416268908080119e-01,1.001194072364415000e+01
4.127878934076477657e-01,4.558409075767643204e-01,3.799595793380457498e-01,2.021256750107567335e-01,4.983225991080071915e-01,2.331336942169873439e+01
1.754617657555047616e-01,4.092697093809172793e-01,1.526287604712231460e-01,1.439366994121254462e-01,4.113982568973411635e-01,2.976105812759524838e+01
3.704390559812588690e-01,1.962098959976144030e-01,4.083431361579776264e-01,3.761937167145650851e-01,3.697089146853892450e-01,3.094331390078432165e+01
1.195458400888612105e-01,1.325457957836684297e-01,3.983597073284914636e-01,1.983975191221464818e-01,6.888010815872258608e-02,1.007254836364132267e+01
7.730059317110632433e-02,4.664618662541027971e-01,3.801565089459398861e-01,5.896324464191482484e-02,3.000772160266595434e-01,1.841889491967479131e+01
2.153537028164497769e-01,3.171445747769244816e-01,4.778190907141147137e-01,1.882801759250547491e-01,1.787695438067112841e-01,2.700225258775769532e+01
1.843286505003055575e-01,1.569361210430976206e-01,3.949034596633825833e-01,2.625505791810158196e-01,2.056815174830260995e-01,1.286826648810463603e+01
2.193592921957578934e-01,9.646780100038832018e-04,3.722894343321090926e-01,1.755376666669722918e-01,2.652154457919887465e-01,6.248603089056081750e+00
4.698525159652684469e-01,3.991082951895931763e-01,1.995516920868505295e-01,2.172106707315827334e-01,2.753715113642815626e-01,2.564069451811528211e+01
1.600488894560769815e-02,4.463809029254271477e-01,1.702096672048549753e-01,2.679439216254094203e-01,4.816089413028270538e-01,1.229731526054696644e+01
4.551108133972292524e-02,4.496476908655462901e-01,1.026529968732653453e-02,1.202535235413683123e-01,1.508112297208002994e-02,1.639982054832098157e+01
3.820032184968606970e-01,2.057460443149936591e-01,6.151775576104090426e-02,1.385343523932441312e-01,1.613631454520375041e-01,3.125879515633474881e+01
1.751885128400338942e-01,3.637449521494682814e-01,4.311158124429175786e-01,3.953907226377229023e-04,1.694936744345045265e-01,2.420289860772820134e+01
3.345454437490453792e-01,4.358003442134819605e-01,1.817298912475344141e-01,1.791855593302471017e-01,1.833410043281191726e-02,3.846110469039631852e+01
2.969575896911829105e-01,4.164082571091551888e-01,3.574426406375377230e-01,3.609548467630918633e-01,4.107443031310621384e-01,3.771338038548178417e+01
2.309054545318215967e-01,6.815367180640563571e-02,2.163826178063879557e-01,1.434035444073045729e-01,4.024573047491341038e-01,1.169692974397749552e+01
2.316689806975069654e-02,3.768963948688992538e-01,4.894223993181197607e-01,2.604099671565293650e-01,4.421970667297696611e-01,7.969331849554025737e+00
4.808832198789496082e-01,4.449342709352974157e-01,4.190219773494563427e-01,4.128121304663947555e-01,1.439686674933105537e-01,1.758800770354654830e+01
1.299753581560298965e-01,2.013142845349623067e-01,2.609914423014442209e-02,2.561930005394072452e-01,1.710803285393704964e-01,1.810057884309422604e+01
3.468900937846486343e-02,2.838566161355631778e-01,3.455879355060170188e-01,3.068099343151454161e-01,2.139773105932024633e-01,8.384226487039885711e+00
1.290405917849549722e-01,4.601465215959732458e-02,2.249340382172368979e-01,9.567919786313289210e-02,1.052222804549876045e-01,3.534738904949955796e+00
1.817624381427550562e-01,1.487846634799090406e-01,2.456301200814842156e-02,4.475536073518772140e-01,5.229305119628918641e-02,1.677909182522834897e+01
4.855461566645791760e-01,1.915699621134673847e-01,4.841821689168099296e-01,2.439955097822516517e-01,3.000696532499628200e-01,3.203735187268957674e+01
1.153395875237218648e-01,3.130131481809864114e-01,2.181030515477149767e-01,3.611985847743600098e-01,2.124292101540776190e-01,1.879299621496789996e+01
2.677385279167917576e-01,2.604223703616181940e-03,3.076379218312879082e-01,2.860081522740888227e-01,3.645248728275203298e-01,2.615717871014813234e+00
1.843964932130419676e-01,1.162422060488791375e-01,4.679334731593838281e-01,2.174606532872320752e-01,4.350658968418304462e-01,1.541402776340079761e+01
4.690415123438995137e-01,4.635724671379789497e-01,4.116123726866545707e-01,1.371773642513788860e-01,6.330636841528236580e-02,1.380981058117723315e+01
1.530601292580663908e-01,7.868587721381992139e-02,4.903896130941628462e-01,1.657335106705230543e-01,3.630770791913092155e-01,8.873500884915662468e+00
3.153269478668594972e-01,3.032447840100416236e-02,1.386311632611506584e-01,3.281050493904641430e-01,4.685271795581799625e-01,1.352686163054347013e+01
3.755159216301931502e-01,2.045890761849658013e-01,8.115357323604799333e-04,2.742893555309930398e-01,1.562789765638416539e-01,3.160219136701397602e+01
3.365132922931537429e-01,4.883047222320847092e-01,2.734920684722956796e-01,4.863892521648691680e-01,4.086996674489360437e-01,3.253738089567882952e+01
1.897102843660857796e-01,4.763478610646890710e-01,4.693844983321621700e-01,2.636148985331861483e-01,2.532447632612145894e-01,2.999724232902101306e+01
2.601376384303949463e-01,9.032050648600969955e-02,1.693745507913176906e-01,4.974210936963731622e-01,4.531431025860979678e-01,1.837408951960485126e+01
1.453480919375345626e-01,2.542963222752047114e-01,4.804006032061703402e-01,1.769581307222659050e-01,4.511639916998461675e-01,1.836679034085538476e+01
3.193637284907772100e-01,3.609371906944723873e-01,3.659318725966468344e-01,2.216389911528168777e-01,1.879149769928911140e-01,3.367040610236157505e+01
1.470682403141454486e-02,2.932868096836449556e-01,3.326184638082889111e-01,2.648523788422223468e-01,2.933565830216350312e-01,7.567989157257843047e+00
1.770491732348010161e-01,2.855371115639005475e-01,2.199744691642735450e-01,2.568161638003818581e-02,2.348129980663238858e-01,2.407846500356247788e+01
1.097152248498272087e-01,2.279639008006304479e-01,4.406563529341246954e-01,4.342595053403880412e-02,4.780718703842311568e-01,1.568071448573856586e+01
1.745026010656492432e-01,2.915124661719079024e-01,2.418673070384060875e-01,1.074015290036285375e-01,2.656016013247750052e-01,1.866198239558534056e+01
1.579072385889488395e-01,9.589770441530037770e-02,8.466496865424283369e-02,2.905341816114308529e-01,1.025615212297039669e-01,1.311029315274005391e+01
3.831742181484274479e-01,4.719750513500848288e-01,1.117530376153035854e-01,3.877961935895247181e-01,3.483614056640343959e-02,2.616381740121039812e+01
2.262001987701024452e-01,1.340185124564196584e-01,3.946493147319216077e-01,2.661333162416454901e-01,2.086572055219161892e-01,1.404544656734341679e+01
8.658497944258020107e-02,3.290805237113915149e-01,2.331250057651748087e-01,3.753744523417543721e-01,1.319837826152677196e-01,1.851052477467266399e+01
1.718447526455426089e-01,2.993488705473124623e-01,4.996322945542911453e-01,1.707183880366124340e-01,1.481075387600543913e-01,2.160890633304157404e+01
4.209885695473193912e-01,2.001676248563443172e-01,4.241677880377711651e-01,1.867647670094554901e-01,2.726888112141805931e-01,3.371941790814204154e+01
1.172950727576427266e-01,1.925848732628130389e-01,7.678287423799412537e-02,5.052696191600547504e-02,3.672566859773749859e-01,1.382437054211478511e+01
3.217599992255515406e-03,2.369264314351022804e-01,4.392513753611062555e-01,4.373906345481333169e-01,7.504563428890248522e-02,6.553521113220948990e+00
5.867488966521688942e-02,1.245932029396195628e-01,4.836378350573939944e-01,3.068485429831270817e-01,4.642705782573932072e-01,9.705477277473610442e+00
2.220562269175132553e-01,4.517390844191887522e-02,5.816343319342504037e-02,2.217471260940394595e-01,4.246593862409001607e-01,1.072394697095166372e+01
3.367327268953217989e-01,3.816542260399267694e-01,2.283673015519245286e-01,4.118289386585645695e-01,2.720376823813944189e-01,3.560791352510798191e+01
1.024130052876713326e-01,4.093018825725421861e-01,3.272785565835933941e-02,2.724891562011146351e-01,4.363689073171496124e-01,2.576260293555195346e+01
4.109557390599193338e-01,3.289925306241530678e-01,1.726264726123841187e-01,2.104745274491707785e-01,2.234221470242575003e-01,3.542677947525462656e+01
4.667176858069349010e-01,2.170228565981022206e-01,1.931713619140513760e-01,3.489883439635869111e-01,3.675807095933688595e-01,3.832590056704579951e+01
3.365960532956245310e-01,9.102160971688066926e-02,2.521928652072001897e-01,4.776763006325568384e-02,2.503536897177060516e-01,1.364843121458401676e+01
4.143825866454716178e-01,3.731857203605042916e-01,2.188032758052828042e-01,4.937747306150592763e-01,3.578981738843045601e-01,4.151947177155227564e+01
3.315061392542126284e-01,8.268833407208764363e-02,9.815009479937070180e-02,4.963575385367074988e-02,3.529534000118655923e-01,1.592958939721689937e+01
4.378225551778783253e-01,8.238880153745864465e-02,1.883464204890377691e-01,8.309887434070517553e-03,4.255893190905097878e-01,1.843846579297160559e+01
6.967384369022855406e-02,2.642333020706196800e-01,2.946656309610469204e-01,2.899054003035421712e-01,4.871519154639228355e-01,1.366250585006270057e+01
2.847768063194539567e-01,4.077098484777706422e-01,5.308949368588927742e-02,4.337874962381040866e-01,8.019299674750457463e-02,3.899790913988507413e+01
9.031653242961168448e-02,2.136329083459308498e-01,4.117471245512133726e-01,2.668572935202319640e-01,2.635134673529981875e-01,1.188609238365619447e+01
4.230453674382969598e-01,2.812990737376379058e-01,4.956439189302658255e-01,2.474280234752392893e-01,4.795376610444939125e-01,3.596549878905612729e+01
2.335103648998756443e-01,4.837901421451544226e-01,3.942318031243659537e-01,6.074684324977286387e-02,3.339692826980492635e-01,3.609540950505004275e+01
1.934157976486097774e-01,1.845209163453184753e-01,2.759151979873875060e-01,3.901005117406138867e-01,4.065936607846726836e-01,2.135466814970093807e+01
4.750418858373330888e-01,8.554001658255233620e-02,4.631677847780649171e-01,7.936846713725131952e-02,4.721341312002649837e-01,1.687407592088012365e+01
2.813180343820841922e-01,9.362800317368030756e-02,1.310173684160657603e-01,5.919055367183562177e-02,3.760593309798906381e-01,1.753064662727268797e+01
2.812329190272289114e-01,2.903736073430740472e-02,4.932274460135818717e-01,1.494430666493563598e-01,1.926960048921839141e-01,4.833769945658830558e+00
1.763512109795640215e-01,3.912016247806459068e-01,4.587810367461256367e-01,4.780269572291242497e-01,4.661611435071542631e-01,2.890756614273292513e+01
4.431063367266817599e-01,7.660217470830271713e-02,3.496631034949976291e-02,2.516725450485511884e-01,3.795649207596945574e-01,1.859587208698275873e+01
4.481644328173484682e-01,3.435164969808640056e-01,5.823302758699017145e-02,2.211227259767012399e-02,1.595806222354616000e-01,3.330836852485929711e+01
3.514659920220456479e-01,4.852133165637594892e-01,2.132641231056313091e-01,3.383082360406156619e-01,1.517511552615920523e-01,3.156413906734943353e+01
4.662680712859142984e-01,4.524292736209963306e-01,2.699310540641937650e-01,4.401444573977226771e-01,3.344709011375399110e-01,2.063259924688535563e+01
2.934978022361478533e-02,3.684079810973335256e-01,1.533643943593644421e-01,4.335881197629723460e-01,1.307845858819468576e-01,1.070873255476569952e+01
1.386481689461508404e-01,2.372978848372648275e-01,3.274152886805203888e-02,3.137177496426734047e-01,2.878470203969396568e-01,2.137506783663762278e+01
2.512457273218533516e-01,3.969110991979988845e-01,4.381294865639039915e-01,2.238053754277535834e-01,2.413077549904739660e-01,3.141391981951528933e+01
4.185171055976111276e-02,1.257927256368036040e-01,4.326376057706901590e-01,3.222287470566365108e-02,3.158039776466201598e-01,4.489437224630187906e+00
1.262156403282205241e-02,3.870976861001657054e-02,2.508899076140252427e-01,4.493545223924671483e-01,2.009025280006017100e-01,3.299236145585042301e+00
2.350796700982750176e-01,5.933781542812543996e-03,1.791144219708531993e-01,4.205692948642497098e-01,2.965680967013455405e-01,8.625659425937005409e+00
3.280517752398531828e-01,2.830614319304671778e-01,2.774608751915442761e-01,3.436969807958217826e-02,1.491405018460292276e-01,2.650407802993846218e+01
3.561026345048888819e-01,1.512170053302726025e-01,4.876744948568756399e-01,7.758187109537090231e-02,9.363401353931810611e-02,1.803367379676339866e+01
2.502990582540399189e-01,1.548122988169661207e-01,3.479847134423026400e-01,4.555337693098382990e-01,4.075166941235212059e-01,1.984655256948425972e+01
5.627954657748956979e-02,1.126809122458367063e-01,3.196909944108500823e-01,4.930796151290233742e-01,1.389113595201528217e-01,7.186652850010172955e+00
3.450073453448320171e-01,4.834508809850538991e-01,1.273993913399773525e-03,1.789091574317052125e-01,3.142221708518344592e-01,3.237460419770061293e+01
2.441401115648841880e-01,4.028987432999281415e-01,2.878039728300658684e-01,4.445714915981556214e-01,1.491717981648915670e-01,3.512557942635692854e+01
1.168731250881895334e-01,3.943452949975879696e-01,3.621118977371702297e-01,1.544789138927821770e-01,1.784463671287288555e-01,2.106531787373389975e+01
4.666475786951038152e-01,2.283980063726293031e-01,1.826487834231784180e-01,4.004315983236256260e-02,4.851509929851903768e-01,3.140154441022568221e+01
3.210335209829543457e-01,3.747649975719823390e-01,2.536888936211362244e-02,4.312349120475879594e-01,1.193073638898870525e-01,4.142192463319970841e+01
2.707645766438811497e-01,1.585443601270866698e-01,4.504810859458182049e-01,9.805611799925884053e-02,4.616560590960882005e-01,1.873892657286501873e+01
3.801928755574778274e-01,1.636022258364098203e-01,2.449936369373372225e-01,8.102031348748495176e-02,2.882432068267187231e-01,2.397007641544467660e+01
3.697761271846801145e-01,1.051034726429477262e-01,9.940109756536247287e-02,4.996480071133558298e-01,2.971142617556112864e-01,2.683997875045659498e+01
2.219642829189638622e-01,2.243405077406597226e-01,3.005497116529194934e-01,4.001422037015673339e-01,4.490784701126993017e-02,2.205443982637797262e+01
2.804894587942750039e-01,3.591704326043498874e-03,4.758151808698369845e-01,4.380963050287166594e-01,2.808578104287245969e-02,4.122367455450435259e+00
3.520661268579534653e-01,3.829685198445734184e-01,4.950707546708781881e-01,6.899515267218886416e-02,2.579700937131550464e-01,3.262277546109064730e+01
1.617307863864666517e-01,2.440467288271236379e-02,2.789341492687304469e-01,1.169216765685758830e-01,3.778468008481098428e-01,8.506263899701579589e+00
8.752824721609264724e-02,4.054420586359418488e-01,3.373360311940850620e-01,3.107756471895014583e-01,4.637668372989559584e-01,1.931651126111832895e+01
4.462842708048918583e-01,1.339953327981356912e-01,3.649587667382553913e-01,1.125269492125435811e-01,4.962909486887691068e-01,2.810455376754533674e+01
4.358490972339292280e-01,3.995462918919806539e-02,5.466671069513295844e-02,2.088398076136379067e-01,3.957512328134704105e-01,1.327696225496561588e+01
3.759543005056319442e-01,3.187948571377794416e-01,3.498998052223213917e-01,3.259225930476872812e-01,6.767375729631064374e-02,3.380310853458997400e+01
3.871237829174427603e-01,1.643085508100911030e-01,5.523302224441811736e-02,3.142521979758371442e-01,2.683456119971598941e-01,2.840291927010908424e+01
8.974042785239205733e-02,1.371861817356157531e-01,4.189743956221793630e-01,4.576086191199462694e-01,1.908311347133745395e-01,9.148277056326350021e+00
8.442979597528177393e-02,4.309199876782887628e-02,2.409585971129360460e-01,4.308399372959753615e-02,1.187626251249435105e-01,2.678670384187268105e+00
1.102476091193864138e-01,7.705964054687963749e-02,1.288201191556520020e-01,3.262524717962398957e-01,4.237401471084528137e-01,9.426573819945847532e+00
8.894765553171729566e-02,4.305765830616125056e-01,1.820136180669704173e-01,4.867200036794958051e-01,4.477145657895986175e-01,2.191002336637923520e+01
2.899439762426693767e-01,3.252813332533823210e-01,1.663526276283783245e-02,2.887622421979824106e-02,2.691172543560426678e-01,3.705322062166456476e+01
2.635977440918152448e-01,4.653641285204708766e-01,4.471352667675071446e-02,3.859634869103708565e-01,1.848239418791530753e-01,3.933538844617457642e+01
3.303787759631329202e-01,4.926820120682447457e-01,1.334086071653799443e-01,4.289679584406275725e-01,9.225041627534502631e-02,3.612560861364692499e+01
2.792673395971954631e-01,4.275231479951623892e-01,3.441866940150697385e-01,2.226044155061313590e-01,4.927645411298991474e-01,3.472282366842707546e+01
5.813768758374127099e-02,4.670684430623976424e-01,3.012819163983350146e-01,1.343635769488631948e-01,4.323992560490580450e-01,1.316216348961230942e+01
6.866319997762931893e-02,1.515044219585045537e-01,4.285267087687139598e-01,4.243736137581779477e-01,3.968791355702838697e-02,7.819048413225534233e+00
1.714845972999482493e-01,1.498479605581540808e-01,1.716047814180082787e-02,7.054129682097154408e-02,3.869330486968129978e-01,1.703375107434013103e+01
3.017721139454010437e-01,1.921047219100622816e-01,7.496619495291206858e-02,2.837610953873550557e-01,1.609671568477806236e-01,2.807001755966438594e+01
1.065105325508046152e-01,3.725421595650428297e-01,4.307127668609350701e-01,1.276483599995710816e-01,3.625693343873347407e-01,1.688144305040932736e+01
3.346651405314355343e-01,3.402706778428037926e-01,4.256032385280840158e-01,2.896891862490346692e-01,1.201640782425054677e-01,3.553916419247718039e+01
2.078689542321952022e-01,3.414735158775677459e-01,4.884585022462337722e-01,1.835651365994866446e-01,5.004346357777644805e-02,2.776378037888145300e+01
3.880403101694324675e-01,4.574599385926476081e-01,4.773504206773954706e-01,2.540298857396514065e-01,2.400095797770113171e-01,2.447858072915617811e+01
1.738049181544747968e-01,4.653469741166834650e-01,4.286567939662724869e-01,1.532833639839929485e-01,5.725920410051882348e-02,2.859415907721430727e+01
1.154133291244789361e-01,1.824126866325270768e-01,8.202533958832064487e-02,2.268680465300698668e-02,1.400188545238635895e-01,1.433158576219816283e+01
2.537360857890216259e-01,1.632372877564298719e-01,1.871424434259356118e-01,2.771322848618001378e-01,2.775256515654815348e-01,2.283144882719074076e+01
4.006525505631713391e-01,3.016408168488923791e-01,4.817274421502563686e-01,1.086615400714996404e-01,3.257138181413631872e-01,3.275696635315171790e+01
2.493776361749927561e-01,7.878533742780624571e-02,2.289064556929800709e-01,6.973093284462417163e-02,3.401824528808260473e-01,1.084226266807205974e+01
4.404092850924412605e-01,1.146864153374190232e-01,3.854093277136004247e-01,1.578677824800129303e-01,4.886407819711074962e-01,2.105263467775074560e+01
1.835801635499246243e-01,4.386657253666856326e-01,2.941679464208835082e-01,3.407380894885512768e-01,4.824247843884069686e-01,3.276273920435782827e+01
1.473624956630487093e-01,2.384321853593807106e-02,6.534126501569487155e-02,2.015054550165124581e-01,2.703805446945513613e-01,7.809241908883818084e+00
1.714572817935989812e-01,1.424593690418413106e-01,2.474614816227705405e-01,1.407254853215465507e-01,2.719210342030601857e-01,1.480738732508253008e+01
2.708856322191428023e-01,3.908739483650174873e-01,4.890116807250893260e-01,4.858808691997841267e-01,1.598266388708779462e-01,3.219228380337170137e+01
1.650424016743982647e-01,4.252819020658331062e-01,4.149506818142395526e-01,7.844736645179534174e-02,2.192867956877906921e-01,2.553849262591841907e+01
1.767612216055872154e-01,1.343055257166340666e-01,2.029531377238358303e-02,1.720465521023011868e-01,2.897666085657246704e-02,1.471978716921426411e+01
3.500558617270631556e-01,4.068094700685874754e-01,4.678717775706021653e-01,2.014705219471973896e-01,3.416956054149394295e-01,2.893676211753015082e+01
2.008829848505584992e-01,4.555661801149194501e-01,3.194115459721124095e-01,2.262538145751561425e-01,3.879777365216187102e-01,3.136838055768903999e+01
3.058182432315443289e-01,1.835090299334561914e-01,9.054855920075599585e-03,4.614057080953212764e-01,1.940363348727314752e-01,3.157067924071692389e+01
2.867417165780306587e-01,4.308192452612896739e-01,1.191316949381384660e-01,1.801461601285617165e-01,2.565595464152169991e-01,3.677976367831033144e+01
3.622854989781916224e-01,2.757241700959760511e-01,3.480810761206619697e-01,2.656657885508459938e-01,4.213282152777059197e-01,3.641739437788147882e+01
3.110140555355084269e-01,2.602750796519586185e-01,4.139990299744615854e-01,4.533336499916938989e-01,1.501736654324708486e-01,2.985052716555995644e+01
9.297287382832769564e-02,3.628238023867298434e-01,1.902908372200217135e-01,1.689690235280500441e-01,1.662682369662561443e-01,1.850946877399367096e+01
4.996343599842795191e-02,2.275330752204151041e-01,1.338034277136070926e-01,1.383957784693867210e-01,4.723414921923595466e-01,1.276340407979758318e+01
5.539494684523826873e-02,1.072763510321404490e-01,2.855997930006782259e-01,4.541065144468074966e-01,4.030831247015422836e-01,6.375203066179033762e+00
3.871489318794796852e-01,1.252056109250822002e-01,3.138926455922994574e-01,4.837062909688703005e-01,3.021195381519196088e-01,2.433373964360271913e+01
2.562124293126898933e-01,3.520762880607720691e-01,1.176909535172626087e-01,2.775630107632117149e-01,7.697039050372567193e-02,3.605978581462934329e+01
1.347316731779287236e-01,8.075194453922385218e-02,4.418923973017532258e-01,2.310962410725490024e-01,2.671962623063288134e-01,1.038842909091320266e+01
4.992220721023969410e-01,6.527095865034104882e-02,2.696802938068670330e-01,4.147851619904183162e-01,1.036582483119420917e-01,1.739524415051320716e+01
