# x0, x1, x2, x3, x4, y
2.619755821299964982e-01,3.935817734450303140e-02,4.761908348492609466e-01,3.970246435991195422e-01,4.812524114142928133e-01,7.194914398701264702e+00
2.786555004343803654e-01,4.291475784148195416e-01,1.112738196025295778e-01,3.283255217129759096e-01,4.431482059492745096e-01,3.977367499294793163e+01
2.802891976076897218e-01,3.805031599324539271e-01,2.797478548201484116e-01,4.060478062137046207e-01,4.681713730105868665e-01,4.087291547496845823e+01
4.021696134651496779e-01,4.273909749863888385e-01,4.956698551255289686e-02,2.207892235868469943e-01,1.116776111376126535e-01,3.148654265745595282e+01
2.007526065879304267e-01,2.712095715830979969e-01,3.953821356421067801e-01,8.807829675543260572e-02,2.968052029171632245e-01,1.995666652100673844e+01
2.140555268382246523e-01,1.468232199851593478e-02,1.018793032874433790e-01,3.656486021149924492e-01,1.076843794792547993e-01,8.912446868609048778e+00
4.739469265926659625e-01,4.710723239851887789e-01,1.166808336927253609e-01,9.054384661196457351e-02,3.196394318180444394e-01,1.548576099846022736e+01
2.239571442561161252e-02,3.505923017467655889e-01,1.278672958161689022e-01,3.635743641446714247e-01,2.756620768791427922e-01,1.267745366851295685e+01
4.314241726300268587e-01,4.005386895770554068e-01,1.748845843829692215e-01,4.489496024031986998e-01,4.829016032488858134e-01,3.463895031511844991e+01
4.138070458404366492e-01,8.616088854495967952e-02,1.597384029208810396e-01,3.489079219879934746e-01,2.947535064165549001e-01,2.188538131948961407e+01
4.459775017233899019e-01,4.459494701844973208e-01,3.700985482585591457e-01,1.944909658665056607e-01,2.958747175827005638e-01,2.115273445718956680e+01
2.432651868303776221e-01,1.505361447681744513e-01,2.815393125698616994e-01,4.650736511040001742e-01,2.112594976988373396e-01,2.221219520138861725e+01
1.293547725782815405e-01,3.493075329390427086e-02,3.368674033617304331e-01,3.583814633444317166e-01,4.009691871175193878e-01,7.700882112417766656e+00
1.671242014297009693e-01,4.954140198924321670e-01,2.382700776809347221e-01,1.386156368486571311e-01,7.558297645624778571e-02,2.842365064117890938e+01
4.663009051108413239e-02,8.392737526929494596e-02,2.883478501256733217e-01,3.356749797990133954e-01,2.737934943711306524e-01,4.016790838532534380e+00
4.166250935611137129e-01,9.880368893628627136e-02,1.056799823668463367e-01,3.647986150698782626e-01,7.099151693066324542e-02,2.425055612002584127e+01
9.903238351884485757e-02,3.122476104043510059e-01,4.350807630719458197e-01,8.846062972929502610e-02,1.791589607365057790e-01,1.676789281179040714e+01
6.442080966112151419e-03,1.336687685931564618e-01,9.558081366966064696e-02,2.542913781753573521e-01,2.966350620191052223e-01,8.590176967776450567e+00
2.310261282341197764e-01,3.797480027706522931e-01,2.148203507337800855e-01,9.085517844455204273e-02,2.844932276515760305e-01,3.046586199913291182e+01
3.199055207304779547e-01,3.599597028005603883e-01,4.567671364079989305e-02,4.739066893031902983e-01,3.984317481139985073e-01,3.930067192001287424e+01
8.349515270229607156e-02,1.086642794456512684e-01,4.642619839711632501e-01,3.092066983531721047e-01,4.383186481023823577e-01,1.314823689184474276e+01
3.638211909569990521e-01,4.469530979795600101e-01,4.100688408237531113e-01,3.852574504060276572e-01,3.195910628983025248e-01,3.097395704905536107e+01
2.400472577398994334e-01,1.399801424231983393e-01,1.188605341334452170e-01,8.033974004725141782e-02,6.558650055661163769e-02,1.390659167927471884e+01
4.862971945006105967e-01,5.497248376217139798e-02,1.014432822737164619e-01,4.824721501820193326e-01,3.511954474714936714e-01,1.985055019096473217e+01
2.245572819535796016e-02,2.141204053976087929e-01,1.709256246355989051e-02,4.960926185478245487e-01,1.571477995785064974e-01,1.422887877962071279e+01
1.223497044271886769e-01,1.003118637786673539e-01,2.258458210940829103e-01,4.356451495446628241e-01,3.176728676080387004e-02,1.138041864915082968e+01
3.640085120575488054e-01,1.046174912696415382e-01,2.435387178385411966e-02,2.307642216906562460e-01,9.258740831940387439e-02,1.928102330895756111e+01
3.432788213711984726e-02,4.523454286212975073e-01,3.436972442897287539e-01,4.066870564777925745e-01,4.972103556307727046e-01,1.101021328199844440e+01
4.579425135745509579e-01,3.297010774584588355e-01,3.348560069904065739e-01,1.883398539212820522e-01,1.922035787116814776e-01,3.217729713748183684e+01
2.339740302604068067e-01,3.428475005276841459e-01,6.688574316310252899e-02,2.492129191418219203e-01,3.941395286833062617e-01,3.203170415654264502e+01
3.811069860690956546e-01,1.044867556199770009e-01,3.132937288257838793e-01,3.499448021257657859e-01,2.641904210855661184e-02,2.169590276325845224e+01
2.244038899028978351e-01,4.450637090810040664e-01,1.021682956099531081e-01,1.907305655371646647e-01,8.138968958046272073e-02,3.325311062017221531e+01
2.200212411199616303e-01,3.046630613517841701e-01,4.155939256501611778e-01,1.977796289813170127e-01,1.550596405028368818e-01,2.442536674278924380e+01
3.865644899167233195e-01,4.580478444288133000e-01,2.237628396560096822e-01,3.460792876269854212e-01,2.834234826096262427e-01,2.941500577784512416e+01
2.643097343025969659e-01,4.722377258793110655e-01,4.396314483717198018e-01,6.369784927864385882e-03,2.738916897045582943e-01,3.134757205288832438e+01
1.370053421464521581e-01,1.571624394981249173e-01,1.360048230795307678e-02,3.616553208891531979e-02,4.973762082310932420e-01,1.620032337190365013e+01
3.488818454317518802e-01,2.001844645870857198e-01,2.793930218533290932e-01,2.767572380310195923e-01,2.644256063485117547e-01,2.830683576089361253e+01
2.229156473088112489e-01,2.223108953172453495e-02,4.573574382285248152e-01,3.685533405194901801e-02,3.466452083369159221e-02,-8.634761867197848773e-01
3.728264814707234476e-01,2.680225868596717853e-01,2.373377686848126000e-01,3.068750903779393080e-01,8.554352839202805647e-03,3.313501897013858155e+01
2.152779799127521598e-01,4.091201248808961632e-01,7.817128500823217196e-02,4.836219399666822349e-01,1.562474675308365146e-01,3.853543596262581161e+01
9.736546257817074723e-02,2.868987532352818004e-03,2.419714035376203110e-01,5.344778907670982848e-02,4.526062060617098703e-01,1.000454258707759081e+01
1.460765325919535784e-01,4.312939255862129340e-01,4.316556511401959395e-01,4.389674636450221490e-01,1.809507709340181236e-01,2.947349076672498924e+01
1.051865032704684677e-01,1.750908087223972398e-01,3.987317242758797731e-02,1.266929692353650494e-01,6.855285442238123750e-03,1.492342370612121094e+01
3.275633088597851295e-02,3.732877024541955135e-01,3.783456520868345163e-01,2.150139471386794954e-01,4.898602110358354911e-01,1.083850183126461353e+01
2.126526411161989705e-01,1.956532096116789798e-01,3.887577670663929785e-01,3.331940203938891787e-01,3.041795465136890031e-01,1.894280337956183047e+01
1.611399221175058849e-01,3.124521496294624390e-01,2.540204662918516543e-01,2.947835982551681444e-01,4.910805930322539314e-01,2.688249711894022909e+01
2.198423748523362087e-01,3.902829410410246780e-01,3.316714019435139105e-01,1.060912879904157280e-01,4.361454380301154066e-01,3.014684454588558538e+01
3.896251446277942954e-02,1.208247807427119680e-01,3.483636712966274307e-01,3.323619114032352884e-01,3.958101493706930318e-01,9.343398046689930680e+00
3.191809487478577401e-01,7.324874037816159200e-02,4.581362225377377806e-01,3.815378589007473176e-02,9.749653326061924474e-03,1.028242493778567734e+01
9.175792377543751099e-02,3.297020542793643871e-01,3.472521378687398186e-01,4.277714568242086957e-01,1.337813266577148053e-01,1.420326415033000522e+01
1.096768865986809116e-01,2.371093447888486527e-01,2.816295240061386096e-01,4.721876554049285191e-01,3.996309763092948941e-01,1.837914106624966948e+01
1.743829667186380106e-01,3.894421466284031519e-02,1.606016953619009424e-01,1.679295294969742058e-01,4.107219215227484455e-01,1.379321752220965891e+01
4.271305646317729576e-01,1.652734268204128498e-01,1.499894451288602548e-01,2.527742388080461700e-02,2.608715508291685192e-01,2.773000028892145252e+01
2.067836699090277452e-01,2.429429513125869189e-02,4.924363298733215322e-01,4.184695758663459775e-01,1.568585029367157713e-01,9.356373980761031106e+00
1.046014560823729234e-01,1.668046627166769880e-01,3.554597449924594699e-01,4.621222363914926912e-01,4.079623705244178611e-01,1.294458484552671251e+01
1.054650026554039832e-01,3.694177121747860282e-01,1.026088181753199713e-01,2.070129328805662694e-01,3.051066602140368733e-01,1.939279259792284904e+01
4.864779788420804385e-01,8.847068534701241216e-03,4.162573324523063389e-01,3.304723220499638514e-01,3.516336142355762084e-01,6.654276610447332096e+00
8.164347523648668448e-02,1.599051853702493919e-01,3.162073084595905526e-01,2.243225683182618613e-01,4.754120758151367809e-01,9.574648502526851956e+00
2.382006175238065016e-01,3.427504663767410586e-01,3.841829055582015595e-01,2.328878226949695485e-01,1.955240372850994279e-01,2.784424006160212528e+01
3.429548296479212333e-01,3.904166746073377547e-01,4.444397463967590389e-01,2.193434516940715451e-01,3.361193912074150192e-01,3.520610386054067220e+01
4.695737927258922251e-01,2.944545063912779037e-02,3.870412613584794936e-01,3.058394137684633529e-02,4.089881140573652929e-01,7.321173091240416042e+00
1.709686040171654597e-01,2.693940752259483262e-01,2.543806914103746708e-01,4.670796021665899467e-01,3.948723333230270693e-01,2.285056084206842186e+01
4.517330615350642620e-01,2.579379920047857322e-01,9.616584475228101558e-02,6.299302299729525600e-03,1.700504178578932102e-01,3.448530366232730415e+01
2.013378574790691267e-01,1.809374831947803686e-01,3.560801357901099973e-03,4.864561711280553369e-01,2.651468912184792304e-01,2.475839446721426285e+01
1.786714364189451176e-02,3.151883392323380773e-01,1.648136736098811395e-01,4.364561125442248946e-01,4.438584780805387986e-01,1.275426628954393848e+01
2.519331732379873623e-01,8.643488288688755405e-02,2.935788805253589651e-01,1.831735377289470112e-01,8.500234153134977877e-02,1.268116969835595853e+01
3.061933141943410375e-01,9.791855175452224280e-02,5.316588187454107661e-02,2.502974011371890684e-01,1.110899414848157130e-01,1.988291894733568199e+01
4.925898186304098481e-01,3.361185878909179747e-01,1.225950236590152564e-01,2.936720882016481959e-01,4.242363137147295848e-01,3.695634981775638295e+01
4.845829307098253880e-01,4.740554887508537374e-01,3.208841925447504240e-01,1.727725100567039651e-01,1.744095768833710536e-01,1.122624618339369462e+01
4.575078787965640714e-01,3.065368383488232262e-01,3.175098537678326949e-01,6.494513176756994133e-02,2.113291212311511624e-01,3.064684826822150754e+01
4.211031911256670757e-01,3.702931008425011661e-01,4.270255084994567518e-02,1.318550967914395855e-01,4.354154508640304400e-01,3.329633356462247207e+01
2.245739647647606030e-01,5.948064644324546624e-02,3.287197410544081544e-01,4.490559971273743733e-01,2.577882901121658632e-01,1.012686616390862859e+01
2.754205981968566030e-02,5.227383000611340869e-02,4.668255023034592610e-01,3.607868050006374228e-02,8.120749379837771675e-02,-2.219924474539443082e-01
2.367009230970980593e-01,1.335083360993152835e-01,1.499604852243128228e-01,1.974811509385190345e-01,8.461553827611284495e-02,1.674592412225815252e+01
3.241026114079407217e-01,1.120419166197154093e-01,2.353632951884726543e-02,1.036704005078104007e-03,9.875790200870765423e-02,1.813070882883177859e+01
2.384001460578508147e-01,1.882093467179165036e-01,2.453492321162438761e-01,7.283963831485129603e-02,2.715594634004068197e-01,1.559932618371005475e+01
8.115147928419080836e-02,2.285725131813595157e-01,2.784035545728461014e-01,1.774859001789569346e-02,3.777249495416640235e-01,8.658411274325493068e+00
3.214926765182007373e-01,4.412546768276338072e-01,4.116361476204344338e-01,1.679339088368901334e-01,1.380671311274754842e-01,3.706178132325144503e+01
3.542735211280639285e-01,9.634589550391703394e-03,4.106753342687403108e-01,1.798831623775315469e-02,3.399333265026157069e-01,8.741975061739677422e-01
1.286250934552135017e-01,2.331377446257472119e-01,1.230613501548211697e-01,2.648039135721457771e-01,3.409118963381345124e-01,1.798876967863716203e+01
4.828277757472231868e-01,1.140890905111003328e-01,2.484640994118423873e-01,4.072908752846436387e-01,2.122266667445407151e-01,2.317028864303149405e+01
2.239534225061722283e-01,2.663621828704002548e-01,9.988700300118946718e-03,3.199834621106165122e-01,4.598599788748760631e-01,3.100221050864013961e+01
1.240262773345491287e-01,1.323494310899852033e-01,4.196055387922931756e-01,1.663396529984444983e-01,3.648099968242163316e-01,7.287764745734645722e+00
1.521801243952642935e-01,6.656217864504943016e-02,3.330850248634914523e-01,4.668473673754047759e-02,2.126646609964474854e-01,9.090744329684424585e+00
3.900483548923294741e-01,3.675916983597414811e-01,2.371444162287927870e-01,2.796901653011301114e-01,2.549270152227192665e-01,3.537234962615271172e+01
9.047072462659461189e-02,3.601124956930288334e-01,4.211423027844536926e-01,3.418410754595080370e-02,2.592847134499765005e-02,9.133455401944809537e+00
3.643574151907919001e-02,2.498487979665580672e-01,4.073848488380632515e-01,2.078187821547478054e-01,3.727037588007451330e-01,5.986869584119805410e+00
5.955743263364809970e-02,7.427495070011219669e-02,1.063673051327477803e-01,2.323852764131338899e-01,4.422756929484187305e-01,9.534910399150964722e+00
6.738685459649274012e-02,2.357254258223907550e-01,6.443664456484454739e-02,3.982808962230898753e-01,3.861145072094405162e-01,1.841523338800021392e+01
2.054985438725743241e-01,4.446796852856700344e-01,9.980615893084798795e-02,1.421669033510922220e-01,2.359157667724502971e-01,3.350084480643785412e+01
4.419227876376141673e-01,4.348651298405697418e-01,2.029745390803296967e-01,8.479097738983293331e-02,2.432297109111160038e-01,2.121680201888157313e+01
3.547904698357697284e-01,1.223009188824051852e-01,3.085836264618667668e-01,1.322150084191248687e-01,2.393919106431104393e-01,1.946672132201428340e+01
2.201964732962351512e-01,4.145602721843855698e-01,2.118647601786072254e-01,1.215430005066186481e-01,1.833258515104544961e-01,2.683698432908485643e+01
1.112911087660657938e-01,1.048051805815211068e-01,3.580800278208063347e-01,1.931871095363224544e-02,3.483643413266745981e-01,5.430368236955251504e+00
2.459157979745568712e-01,1.772118523225613695e-01,4.728773111703096776e-01,4.665205023007589769e-01,2.262002284498754179e-01,1.949955357412373402e+01
2.955582841472692568e-02,3.838197032121243857e-01,2.905202773180581288e-01,3.323236590958357772e-01,1.733314427565842419e-01,1.152392535173869703e+01
4.458445112109480357e-01,4.801356914808941889e-01,1.832031440937299527e-01,1.312730280980537456e-01,1.065639393228358656e-01,1.928769232248367871e+01
4.590794158673988656e-02,1.449893204872076957e-02,1.305114244452889594e-01,3.912898679575728123e-01,2.214170854068457372e-01,5.871849439972169016e+00
2.425999091023203769e-01,4.799543472614185013e-01,8.530057644324912092e-02,2.665845667046810030e-01,1.940115289529751874e-01,3.822343829341099308e+01
6.730919299415694113e-02,1.140963604906045092e-01,1.566017864280667693e-01,2.729970274194551960e-01,2.039095651732387715e-01,7.569619134861548027e+00
4.229958124743219972e-01,4.101591165240271453e-01,4.299090803608497380e-01,1.029894505572103158e-01,5.604399734850046277e-02,2.398464090170952190e+01
7.119760962156496120e-02,4.189519660666479739e-02,2.669423040505558564e-02,3.291393585696303914e-01,1.485749341546165891e-01,1.182262799873715586e+01
6.332421255391601500e-02,4.717573218040183036e-01,3.556500293289895920e-01,1.072836911129567694e-01,4.125974090501552949e-01,1.890928287926178086e+01
1.703943950709330135e-01,2.613106596809688931e-03,2.364952770240550950e-01,1.414680448741156837e-01,1.101837701110760515e-01,9.835643157400055792e-01
2.518055745279057511e-01,1.409527842790392338e-02,4.595259860887654924e-01,4.074263148691363856e-01,4.668379286425743957e-01,8.418968921538903416e+00
4.304560613082709652e-01,1.852768550916925605e-01,1.801610699297240270e-03,4.273703123787893632e-01,3.588036236979587068e-01,3.918562823953485008e+01
4.782731393036736001e-01,2.795867991303694344e-01,4.690048154771204181e-01,4.250501651033182782e-01,2.568273721961419342e-01,3.225694859174123508e+01
4.226041991591011904e-01,3.832728875458980000e-01,1.128422668019624653e-01,1.225847996578314225e-01,7.426003878750597753e-02,3.070173822391830853e+01
2.262052830953397153e-01,7.627371026776741392e-03,2.088284299369613795e-02,2.521339586963755597e-01,3.944554888125771375e-01,9.215580622087035323e+00
3.032600219557219923e-01,3.869074082969977679e-01,2.012053244707346922e-01,1.861808727940222896e-01,2.004409472898893707e-02,3.201405137944933443e+01
3.664113697224258281e-01,2.253707695281954582e-01,1.742364987723363789e-01,3.608203846249385394e-01,4.786087667337357021e-01,3.536034450179072053e+01
1.069364757246615283e-01,1.266070264627265352e-01,3.903977658271250428e-01,4.722823432410523381e-01,1.430084180355106760e-01,1.061934775020295696e+01
3.918743083289062401e-01,4.575244450945946117e-01,7.128061059048312886e-02,1.037722008449468158e-01,4.195315995726090486e-01,2.960781071956466803e+01
1.132291197406426475e-02,3.330163186196946068e-01,3.325114732487819413e-01,1.340191885983770259e-01,5.209363957876689266e-02,3.662013376806110276e+00
1.848642635196290351e-02,4.125714790252528186e-01,2.038844293158489918e-01,2.448630891021020273e-01,1.463693949381431048e-01,8.053273893167471442e+00
3.472436842096771614e-01,2.054049247242963894e-01,4.618582908523641839e-01,4.437338549776388974e-01,4.055115547873749393e-01,2.959874218239629329e+01
1.285064277521696940e-02,8.827127365242681822e-02,1.124857963216011059e-01,4.072483841267222626e-01,2.890707081448862237e-02,8.369324745857770864e+00
9.038826047423775822e-02,3.863066835992435832e-01,4.749808609512475299e-01,2.136534087348938016e-01,3.908913196667224144e-02,1.427182858813853272e+01
3.269630711626392294e-03,3.337932503987496302e-01,2.610940137834472652e-01,3.653493843478286540e-01,2.707970120908650968e-01,5.590955600103962198e+00
9.527376484193272876e-03,1.641187897915353244e-01,4.837525654160496069e-02,1.813473453943460489e-01,2.547991552310258090e-02,8.205349405926703810e+00
3.387891216886026458e-01,2.084175912514841800e-01,4.400035434698050807e-01,2.254078710447833256e-01,2.218331890900871461e-01,2.190969593548215499e+01
5.019416817554511745e-02,4.356595542678330935e-01,2.334800753352359592e-01,3.047717196557159780e-01,3.252230084451268044e-01,1.772402958330707534e+01
3.199489752731886627e-01,2.005552995131728022e-01,6.811787327278440163e-03,7.752804353782527524e-02,1.861405964845214145e-02,2.703496608336744345e+01
1.424915183266397545e-01,4.948415148749076842e-01,2.607345877863368466e-01,3.608314788478024782e-01,1.564046283555755590e-01,3.181570089722779215e+01
4.754273475988081143e-01,7.784057778583924891e-02,4.638462525842569351e-01,2.749492573640854864e-02,3.432925697757728822e-01,1.599877221770418956e+01
1.527639343854144127e-01,8.935717179138996658e-02,1.573275054580969279e-02,1.586734772654824766e-01,3.038835458523507782e-01,1.093167152231542438e+01
2.004424933076293103e-02,3.683442503567765924e-01,2.591422659352248248e-01,4.639306026428506313e-01,4.734915628082098649e-01,1.245298943081159138e+01
3.836916816318146628e-01,4.172966272718381386e-01,3.149999575394030749e-01,3.732097559849790747e-01,4.826636525040282621e-01,3.578301835773474693e+01
3.804157468340001458e-01,1.758090386919017312e-01,1.389896024740326919e-01,1.560716756010834261e-01,3.768207127321121508e-01,2.924356062226896213e+01
1.991842962506357173e-02,3.802023563286950347e-01,8.487583619175831373e-02,3.612063530231942043e-01,1.083849490349470535e-01,1.092391898887730406e+01
3.996158091029100579e-02,6.813110770383057346e-02,2.205608227381691266e-01,3.525158380506076550e-01,1.031319671847969466e-01,3.491510232899896149e+00
4.428203466595113102e-01,3.197608143546422088e-01,4.401515682525642958e-01,4.995316549483486135e-03,2.592433146260852417e-01,2.747808281198321723e+01
1.072224457460799196e-01,1.543345379668485950e-01,4.867746162743887273e-01,1.375708303839923152e-01,3.367798998142762512e-02,8.031462347462474227e+00
1.965825895656140854e-01,7.456011451788141509e-02,2.706709928555833256e-01,1.024804210894474932e-01,3.247682017038028279e-01,7.110020356792716711e+00
1.664809847156316636e-01,2.227077104108937111e-01,1.503860721452197069e-01,1.505809292755270756e-01,3.195097041727190113e-01,2.469460091438191540e+01
2.898834295041683995e-01,3.500361209757318348e-01,1.625560630335456946e-01,2.577475297404025478e-01,2.994115329857675589e-01,3.388258094045431790e+01
3.597245164431034370e-02,5.489176238074811032e-02,1.699942132357085134e-02,1.574495274146116008e-01,2.146617004773013204e-01,1.018347567131392140e+01
3.883074516621883854e-01,2.220240021419261911e-01,1.501971264890891167e-01,8.569810637584113211e-02,4.217395052265449640e-01,3.019502741281642599e+01
4.821582967625726024e-01,1.489589132291182505e-01,4.280340627875098281e-01,4.649910526895467133e-01,2.823418449263629393e-01,3.003032610471811026e+01
1.647084556119992049e-01,3.144464385541972939e-02,4.253610448405334421e-01,4.685731926871208874e-01,1.546139329180390987e-01,7.060623773681639292e+00
2.113549298102095908e-01,8.346593972631016767e-02,4.604198882119233671e-01,4.671452896500876140e-01,1.225337956829302688e-01,1.052037099808439358e+01
2.796348925904402760e-01,3.425512056767110458e-01,1.396124484685791201e-01,3.520044032760487607e-01,2.715854261195700947e-01,3.391227224593938416e+01
4.989257796415269008e-01,1.628356300549633762e-01,4.582224007048235626e-02,4.521788844778584782e-01,1.217707036590063296e-01,3.669276720549856918e+01
1.001787834795747623e-02,8.498075020384820988e-02,3.672121536762292249e-01,3.231131915593560278e-01,4.784355738852296702e-01,5.421734449164498315e+00
5.084625670147091547e-02,3.114739796877910583e-01,3.076519633987000457e-01,9.553622831511876523e-02,2.447465666911705640e-01,1.061186177667480024e+01
3.920855185726920822e-01,3.797686620601251062e-01,3.541829121414921122e-01,4.009124395523000484e-01,4.404285547990016703e-02,3.057899790363444126e+01
9.476710581762476382e-02,5.190147333333033908e-02,4.536467683782202664e-02,7.781868623274995622e-02,2.071721793217929375e-01,1.012157996882819333e+01
7.577691641526734800e-02,3.593860128422622924e-01,3.121781585790841529e-01,5.027111856707233706e-03,2.555601229130852192e-01,1.349587122457896449e+01
2.117817481416945369e-01,1.586377092288193680e-01,3.958912827921194366e-01,3.840390436817128772e-01,2.315474024879061177e-01,1.712735859148108020e+01
4.410290172923488350e-01,4.018309857100338944e-01,3.618303264928788843e-01,2.639567256050891486e-01,2.402484483931649484e-01,2.598669281072535853e+01
6.548406886868529675e-02,3.216036498091434659e-03,3.295383280624931688e-01,4.478060666726579875e-02,8.076590002284339542e-02,-2.131843268216299769e+00
2.300744963974497570e-01,3.670697550739076553e-01,2.091092438996570713e-01,4.591109764178957220e-01,2.768081608771589819e-01,3.831469339843555844e+01
1.192501113197718121e-01,9.464296024957885578e-02,4.274854929854191021e-01,1.296734651946764294e-01,5.054178117376673107e-02,5.178457392795468017e+00
3.845511088422435830e-01,2.042551605767238265e-01,2.750686528115281471e-01,6.352190468218610331e-03,1.120966277602471473e-01,2.704684645567747836e+01
1.670469313917053444e-01,2.847870197478792331e-01,1.289973751190265916e-01,3.332169159280700121e-01,2.472922117433943856e-01,2.260576024925308758e+01
2.333303841659120637e-01,4.933089868163854641e-01,1.486162347789384830e-01,1.712656864723872130e-01,3.567589153997581808e-01,3.279214727200522361e+01
4.284785113679633328e-01,9.759183424166428811e-03,4.595460027670177916e-01,1.351757763459395245e-01,6.871821958179574752e-02,4.452696917653834241e+00
2.619116566327225337e-01,3.352261364000990174e-01,4.346070562679447136e-01,3.526815659803839709e-01,4.606461366910569732e-01,3.298179791033383879e+01
3.728500003617031267e-01,5.956511147955489971e-02,7.140679838830882309e-02,2.868340239078867038e-01,4.165078814101683680e-01,1.648709570847889694e+01
4.113493047089149535e-01,1.952818109590430673e-01,4.652355333633044210e-01,4.023144226881888996e-01,1.248617784737673930e-01,3.241259732943246519e+01
2.391706065005091975e-01,1.332621333842782252e-01,2.491689002476179526e-01,4.729821298363652282e-01,1.602400683382146918e-01,1.648588575587080740e+01
2.548062787668410878e-01,2.259751334465529560e-01,3.868722570038201081e-01,4.948116936683384370e-01,3.967543081863188492e-01,2.529928632420064716e+01
2.516152957147520519e-01,4.159976798450491509e-01,3.291549299669714879e-01,4.604351102530404583e-01,2.997802185737984404e-01,3.230398002713757677e+01
1.909477861196410831e-01,4.514717600567024203e-01,4.963808309277802921e-01,3.297266172886476610e-01,4.615153121137847148e-01,3.041341247003250103e+01
3.258306844946085579e-01,5.286758093256449520e-02,1.987594663345537138e-01,3.033136574007859743e-01,4.782870568745560269e-01,1.514750209787339941e+01
4.616594020186113312e-01,7.539441571593941127e-02,4.149794824037716934e-01,1.017284078858117780e-01,3.666743742334652167e-01,1.737037362279492569e+01
