# x0, x1, x2, x3, x4, y
2.406710191193359716e-01,2.795956535719956171e-01,2.813765107491841277e-01,1.344748081309219412e-01,3.074892242669715614e-01,2.310144165178352083e+01
9.450401088709653452e-02,4.478269590890162632e-01,4.169346519722118560e-01,2.499015271003048322e-01,4.479720822107810529e-01,1.425324330430367681e+01
3.421234677843120187e-01,1.680060350830827609e-01,4.549594137605676991e-01,3.760838101373263909e-01,1.076609011779386393e-01,2.329114722582961505e+01
4.932913243995717956e-01,1.153002085910466712e-01,3.567661542091684623e-01,2.354171994818088365e-01,1.390773940897056526e-01,2.267856026724751928e+01
4.482549863597562467e-02,1.952105462330835373e-01,1.462388586973977223e-01,1.607330274619991894e-01,3.221268632022116774e-01,8.056353062232194162e+00
1.774546417119700625e-01,3.014496242879315391e-01,4.923772442307475239e-01,3.559387555964241279e-01,2.581218158178400501e-01,2.274320568257851249e+01
3.126557085986920725e-01,1.323735227279256854e-01,4.151380047674746443e-01,3.726539180441426069e-01,3.909766056615478491e-01,2.064710491591834440e+01
4.191716098493170062e-01,3.895158242135349780e-01,4.177024478933654694e-01,7.709341728260959981e-02,5.181859959825152462e-02,2.983757323640648451e+01
4.183223530752417374e-01,4.037050903178968086e-01,4.967546919806560268e-01,3.101201777532807680e-01,4.987297145223235084e-01,2.793101630501007904e+01
1.687821771844048024e-01,1.058985461263406425e-02,3.047393189837605543e-01,2.398945435472891741e-01,1.823953009139140935e-01,2.243236664344886666e+00
3.083864031081683943e-01,3.908407274721134028e-01,2.608604603177041570e-01,1.049431810227736683e-01,1.222212274774553964e-01,3.156940815826617808e+01
2.445989132986757797e-01,2.399145883574774762e-01,2.056734113103594330e-01,1.325508743694985836e-01,5.346055216719036718e-02,2.830572916463749422e+01
8.439991996276180464e-02,2.322577089851081134e-01,4.259038186984037688e-02,3.136971053595179471e-01,1.035669475623906544e-01,1.767156456043210255e+01
3.265295761122809504e-01,4.623632026388549421e-01,4.532569129487723503e-01,4.159438297375133153e-01,2.140769586150786385e-01,3.496682993724285637e+01
3.496257792687657573e-01,3.040689142727683314e-01,3.688631457137547809e-01,3.921543304610667913e-01,3.457676989233041120e-01,3.410846377568754662e+01
4.442995610960606134e-01,9.020159896819751610e-02,2.705801825312774689e-01,4.643235663545150493e-01,4.863697556215634821e-02,2.165121084432015053e+01
1.729151596005230052e-01,3.072613961615991984e-01,3.002557054522033697e-01,1.388271808335688196e-01,2.125074250001509624e-01,2.329327929680604115e+01
2.861288799340062083e-01,7.883099781516522686e-02,1.621401572012712289e-01,3.115460152152005335e-01,3.601061469515884350e-01,1.719383797894795407e+01
3.080167728569555008e-01,8.905470081765898271e-04,4.244488343226754945e-01,9.688519287084068621e-02,1.063822586276590987e-01,4.000859557329432548e+00
3.456931297321128027e-01,2.253105848198379002e-01,2.370841929315333219e-01,4.917701998803389873e-01,2.819421961458269954e-01,3.323619515336104513e+01
4.031329405451180570e-01,2.526882672055518197e-01,1.045197995434511418e-01,8.870078708933304412e-02,3.038983595089054801e-01,3.523532842904579354e+01
3.212546769943692149e-01,5.061550212465887322e-02,1.180340706017044550e-01,1.016663340763523937e-01,3.977187346427146775e-02,1.103898680751914263e+01
1.677113090108831583e-01,4.071613254941734983e-01,4.960411760825195748e-01,3.962286799398114234e-01,2.052968082566887786e-01,2.432179853006840631e+01
3.309044384439850939e-01,1.980625752168342357e-01,1.703202423813892086e-01,1.513315269796349782e-01,3.858940672072905254e-01,3.167644941129719172e+01
4.704796306569288267e-01,1.464723829707259561e-02,1.350881083918910597e-01,9.227499030501462585e-02,2.584397498199957899e-01,5.286870819152663437e+00
2.348919364140910071e-01,4.488136428387650145e-01,2.986737743546240553e-01,2.415927764315162207e-02,1.196366959828604193e-01,2.986584546504053606e+01
4.367856115558036434e-01,1.372100067094530473e-01,3.167580808579842366e-01,2.219354741133305886e-02,2.528670169616610841e-01,1.981493837531333924e+01
3.920136261699592173e-01,4.794817971951896296e-01,4.049911160247104958e-01,5.984941773100105333e-03,1.621072641661087665e-01,2.376104284474310546e+01
3.296039963622250379e-01,3.274943247456343354e-01,1.344866887459714722e-01,2.064010830534441787e-01,1.570408597144347107e-01,3.748171865679996984e+01
7.103615390339740321e-02,3.760347940366902675e-01,1.591096216102644845e-01,6.672213686185102244e-02,1.145117950730633605e-01,1.332829461406645422e+01
1.757522466343726109e-01,2.158714283429924441e-01,1.199248618471722150e-01,1.099364441263529502e-01,9.582242012041453094e-02,1.856277765674168378e+01
1.615273969160262446e-01,4.410195196484630875e-01,3.158814697065723265e-01,3.592325775843113189e-01,4.331875136122015357e-02,2.591434928357626077e+01
9.396224889487203580e-02,8.867921015009710972e-02,7.555689900988693530e-02,4.858325680003884872e-01,7.302550450317724096e-02,1.062582620609702033e+01
6.077440185092147784e-02,4.856188492594993300e-01,1.723447434458447725e-01,4.348432422989150781e-01,4.285172470625838725e-01,1.944454124803961648e+01
1.718913883465145176e-01,4.024502290257892523e-01,6.205841151207225348e-02,1.547881142140994370e-02,1.447112865939417792e-01,2.539807035082425912e+01
2.511980950843641369e-01,1.694069688020966580e-01,1.302419223025707562e-01,1.526721065459096804e-01,2.060962327424916696e-01,1.906068280637132872e+01
4.860085913220981158e-01,4.435535909898844498e-01,1.093041922808554167e-01,2.158264216354090492e-01,1.108211149677207352e-02,1.780903665511772971e+01
8.977667973219422004e-02,2.357765816296354400e-01,3.761858829833499285e-01,2.344893944257084861e-01,2.509517070767649516e-01,1.418480178922484747e+01
3.965635567131414740e-01,3.964017813041864069e-01,3.823292169725008294e-01,3.342386533876755550e-01,2.840726217329546666e-01,3.058065370580271036e+01
3.947060458972284636e-02,3.381799251269184126e-01,3.474613035145291406e-01,3.589128478634995290e-02,3.429944153459916767e-01,6.644685759303209593e+00
3.133621756626747690e-02,1.164471668088556955e-01,2.322685362905154149e-01,4.930659805415695818e-01,2.240053213539444643e-01,8.877166096925440897e+00
2.395591747936454685e-01,2.901579035814746410e-01,3.009276417548241156e-01,8.191020029702972272e-02,2.405821471033399717e-01,2.986620770751865450e+01
3.084254377911874734e-01,5.921110686493186170e-02,3.092353353748079625e-01,2.881971289164022010e-01,2.762951649945386001e-01,1.169410634897038115e+01
3.086803025646562282e-01,2.869430276860691076e-01,2.232277809464215945e-01,4.886716296083575828e-01,4.975438150989943131e-01,3.776801148593848012e+01
2.184897486477793693e-01,4.904507477412432537e-01,4.755624171383845411e-01,1.556492250033723601e-01,1.592497561896577540e-02,3.105906551978174690e+01
1.662982075761215706e-02,3.978964118909501524e-01,1.790239881274341971e-01,2.844494368974113119e-01,1.731132205507516231e-01,5.399208702330820842e+00
8.314591802447035551e-02,4.017109989163321626e-01,9.200166723370001298e-02,2.760281357615686493e-01,2.362887769943497474e-01,1.861366152064558932e+01
3.918181566580699049e-01,3.379074039149636555e-01,4.390974046813196363e-01,4.678519858486820393e-01,3.101585746573778946e-01,3.716831809401209341e+01
3.721520577647476347e-01,3.428176219108101663e-01,4.818032218460738259e-01,1.331566183465275888e-01,1.690405991360693361e-01,3.158549910935949967e+01
3.611238789133053295e-03,3.470783276845125775e-01,3.527861376332390719e-01,2.522012423333264697e-01,4.869109480107101096e-01,6.756450343113240997e+00
4.986029782910714747e-01,4.583725290486840298e-01,2.744232535033006015e-01,2.722348332542559590e-01,4.879020712824055916e-01,1.159132270838719414e+01
4.370675582330579845e-01,1.632449691650456614e-01,2.281027468328652441e-01,1.182394978160205556e-01,2.915301772127949498e-01,2.916214171112845932e+01
3.107007110764015700e-01,3.512537111581177096e-01,4.428688505490784855e-01,5.649683034636676648e-02,4.618577861631982251e-01,3.329367672894980501e+01
2.043549872294024849e-01,5.179255097146756581e-02,4.894423765021711503e-01,1.631057735192958935e-01,2.831412062259578977e-01,4.393884278141520383e+00
6.569217577606784042e-02,3.166317653554774347e-01,3.028957046282607646e-01,3.676260729414509432e-01,2.445245905126331443e-01,1.698534364529578511e+01
2.014202308236470729e-01,1.799067037006384373e-01,2.259618160421316135e-01,2.484852115649081594e-01,4.573883980830872886e-01,1.837356569211700474e+01
4.656127334563993636e-01,4.337126926196567811e-01,2.590890346066607175e-01,3.148476103847308027e-01,3.810435816315932978e-01,2.599161267764242211e+01
2.600118704393170055e-01,3.970768986830723879e-01,3.047087952341486217e-01,3.065357721705149752e-01,3.262687336796042392e-01,3.521443806643362251e+01
9.878250233715590856e-02,3.500332044530479192e-01,3.852082526529483908e-01,5.119114451708495217e-02,8.873383153539893264e-02,1.430579804898507668e+01
2.172329244906639478e-01,3.539807045697164201e-01,1.926442553806700375e-01,1.803230493645928134e-01,3.856011612514557152e-01,3.142410084919939806e+01
2.395711873855010943e-01,4.679813083797409456e-01,2.589069017399719952e-01,4.661893522070026941e-01,2.338255450691874571e-01,3.242449104150585271e+01
1.867898184199596745e-01,1.064560154916702750e-01,1.095999597819130034e-01,2.174264228009887279e-01,3.994723623154450287e-03,1.270788776434173251e+01
3.539461064080768327e-01,2.244052353075375317e-01,1.360723182473554393e-01,2.978321286914475952e-02,4.439015289958688215e-01,2.813122086323125259e+01
1.568037185343589823e-01,1.530262249477654102e-01,4.594212492072708431e-01,2.947246037604251412e-01,3.239833526748397974e-01,1.344463649992545307e+01
3.370152455322571461e-01,3.467853246637868092e-01,7.412159032346549159e-02,1.943135987178638002e-01,4.514227629807711084e-01,3.910351150801151476e+01
2.404221594713531474e-01,2.023773959479511220e-01,4.670458920946106152e-01,2.761030407906912010e-01,3.701319220106673580e-01,2.174225540078122165e+01
2.563191322325820698e-01,3.910518255713371638e-01,4.688340000499472970e-01,4.900692825379758255e-01,3.875450853448877409e-01,3.632213647360886455e+01
7.084576285873728230e-02,2.089809780052722665e-01,4.837649157780321563e-01,1.325797809754805656e-01,2.271781671397301583e-01,6.567422929013943644e+00
3.776609066458186947e-01,1.571048699415322769e-02,4.337646952518420251e-02,2.535605523357596924e-01,4.272148205861530101e-01,1.062520947350832934e+01
3.797220702139746384e-01,1.995421509706831187e-01,1.762181631605678755e-01,3.916818040628600173e-03,1.447402680978427947e-01,2.826359731408748388e+01
1.001095108979992987e-01,6.647529339593816200e-02,2.953779432900742741e-01,1.883716851182133389e-01,4.305489112004088348e-01,8.204949992221287403e+00
2.432763353110078963e-02,2.270451556306489760e-01,4.032526568016614466e-01,9.051743806887335708e-03,6.305455722898362092e-02,-3.366903084554788705e-01
1.822588909479732622e-01,1.216099407114424324e-01,3.200213825962772707e-01,3.913678871142827198e-01,2.098883946497615560e-01,1.122122588057582071e+01
3.921671167153228943e-01,4.977952829275327784e-01,3.145943610868330853e-01,2.850336913786815640e-01,1.405437156053098713e-01,2.390288156342554160e+01
2.210220817729323661e-01,1.031228214962937040e-01,3.046251763265416246e-01,2.829908962874395084e-01,4.312787932752478182e-01,1.585482352983970067e+01
4.165650251777746060e-01,3.880350021032545893e-01,9.165392972433666907e-02,2.477070359127351851e-01,4.472957416948943887e-01,3.542033888376936801e+01
3.397510191060956197e-01,3.510624412720883547e-01,4.478955885149174532e-01,9.183410108947887007e-02,2.357171764404833447e-01,2.918225800918973789e+01
3.560723646876744475e-01,3.571327529786754718e-01,2.773060661966000318e-01,2.796865743955919137e-01,4.450052778195898173e-01,3.476838720684759210e+01
2.917775151748054907e-01,1.312818674265531227e-02,4.321173952910356553e-01,1.730077248500105913e-02,3.698029232006825873e-01,1.457554109280385646e+00
6.579242701280185734e-02,1.308471445273095557e-01,3.377423904558303769e-01,2.483188720017204809e-01,1.686402171188521315e-01,8.622191625974881646e+00
2.113343464392933857e-01,1.189477225081657097e-01,2.582407544386523535e-01,1.161578452296593289e-01,4.748142485273631475e-01,1.345878177507447582e+01
3.318825440607610089e-01,1.812159775750346036e-01,4.629334487430541989e-01,3.166360097438956078e-01,1.028704745750147476e-02,2.175375731810524016e+01
1.543077623200301840e-01,2.028018540231192324e-01,3.196449542934957089e-01,3.213608102839204950e-01,5.144993085081978057e-02,1.440010982185458133e+01
1.167968124719498957e-01,2.074196593724713655e-01,1.361902844489038533e-01,4.784850861149110290e-01,2.542379262557958319e-01,1.836743364330715522e+01
2.962753419594575943e-01,1.815849475614439434e-02,3.621225002143324545e-01,4.590847804648175434e-01,4.555866568165438668e-01,1.184810734856844050e+01
4.335765536443411117e-01,2.577525614985995417e-01,1.218378707697109764e-02,3.402342332746921549e-01,1.506811336781378463e-01,3.858478048204366928e+01
3.403852847343595278e-01,4.639360566369457040e-01,1.476856016120736692e-01,1.321500465924732581e-01,6.418277486899465201e-02,2.883308954820835979e+01
3.247174644452171521e-01,5.209568786135243545e-02,1.107010750494952234e-01,1.293468432323731654e-01,3.776393965309432499e-03,9.411488178113275538e+00
2.684701626400740615e-01,3.431725189954148991e-01,3.846657943448699712e-01,3.282622625624864732e-02,1.752458715908314923e-01,2.735727695853799091e+01
1.239533195749986660e-03,3.343655062507063791e-01,4.104598535845990770e-01,2.713340542833043156e-01,1.924604260871529138e-01,2.978340601461495929e+00
3.737204793501034406e-01,3.804049382284121483e-01,3.189265018555361708e-01,3.368046018927346452e-01,4.907107647074839818e-01,3.289273157529176927e+01
1.895821862498171528e-01,4.147114706987697907e-02,4.824056738871524419e-01,4.279226032123814027e-01,4.341073856428948052e-01,1.065476978006612896e+01
1.614607112976482739e-01,4.558990311919088878e-01,3.284586788505822752e-01,4.780550665585089898e-01,2.426871407969670713e-01,3.247296645790969905e+01
1.595630235968594768e-01,5.361598092465102994e-02,4.128954375537722266e-01,4.109398279979744051e-01,3.822240528100185331e-01,1.247968092238969540e+01
2.483899067558790197e-01,4.350680776001196737e-01,1.464484813358930548e-01,4.146894471153292350e-01,4.717619694071987779e-01,3.836265587103819286e+01
2.831577206152139925e-01,3.698990232865345673e-02,4.115379610860479542e-01,3.095136584933674273e-01,3.209230191908027385e-01,9.429091920169264895e+00
1.056143485110381253e-01,4.720813671677842605e-02,2.526092097676336801e-01,1.680327298378352374e-01,3.022190825951655557e-01,7.292302673924321965e+00
4.677034332312617337e-01,4.136339154057697698e-01,1.139863767356156243e-01,2.160966108525263496e-01,6.551765609030701931e-03,2.119981097163502071e+01
2.880961060022547704e-01,4.750704010917558562e-01,2.777992022379995873e-01,1.526278629393220676e-01,1.322017483031218132e-01,3.151751234230886212e+01
4.908442355908079202e-01,3.368373166296245724e-02,6.273935235302691149e-02,3.712802895626534094e-01,3.003975108857577792e-01,1.405115985968706127e+01
8.924845647909795954e-03,7.996371976772276291e-03,3.600586970157522160e-01,2.027065152102889289e-01,1.303080933735150104e-01,3.876579287325429224e+00
3.038296305335516090e-01,3.979671404727768147e-01,1.263455893983788103e-01,2.411346388665581153e-01,2.292725197100725643e-01,3.256322053046201148e+01
6.992746674318817135e-02,2.271552897829408058e-01,3.318397631875927845e-01,3.592876565363857244e-01,1.814582253319404481e-01,1.322503255617105111e+01
2.921167367310624208e-01,3.093159463561681033e-01,3.630246016283471544e-01,4.317500152973120509e-01,1.138717899646363718e-01,3.534347505253521149e+01
2.248608634536697348e-02,5.528045120815311408e-02,4.445828829779574498e-02,1.614817989451392544e-01,2.737964144999601723e-01,1.123345671195921192e+01
3.356729907350411435e-01,4.841032405779929770e-01,3.732695824078921532e-01,2.746422441494353328e-01,2.574297005950926809e-01,2.911093917701947120e+01
4.125280303451427377e-01,3.522761594019420128e-01,2.362324638462127702e-01,3.398827839871969569e-01,1.206782378899609598e-01,3.455630611074032998e+01
4.097333151019884045e-01,2.342192409235051564e-01,4.551354854792188931e-02,3.124920373364075687e-01,4.324790804395049482e-01,3.963164110026660580e+01
4.813785446921132749e-01,3.251943234550359052e-01,4.275276149889767341e-02,1.112647014185470518e-01,3.442486253667522700e-01,3.737705310731298169e+01
4.479874546697607540e-01,2.439219258658650302e-01,4.401115548572641645e-01,3.732422009281579633e-01,3.404498444227194165e-01,3.496733073014694071e+01
2.852594296714257016e-01,2.475775431373034574e-01,3.021012418228798402e-01,1.305644860444780120e-01,2.203621419826818917e-01,2.827767441656855851e+01
1.402530013758650496e-01,3.133603497594448783e-01,4.804595518412961286e-01,3.087969268253535904e-01,6.953294556874339838e-02,2.120503999763396408e+01
2.510676655247305877e-01,4.039842666536657689e-01,2.690120148139020229e-01,5.108532688666850285e-02,1.222421048924952625e-01,3.126487994386078739e+01
2.009592300277716626e-01,5.558393781164461256e-03,2.603894523959623952e-01,4.127630081901023096e-01,4.568583036485724391e-01,7.926573025350919011e+00
3.736355953375216088e-01,4.989789414676236157e-01,2.954177477566299337e-01,2.900547849354146446e-01,1.708803226004595444e-01,2.629970963284977969e+01
3.302050229803881187e-01,3.175778946873157871e-01,9.205571570423809469e-02,2.671552352651627715e-01,7.139739574547304679e-02,3.614338577271470854e+01
1.086657490720484565e-01,3.531206434730155275e-02,9.090124566493296143e-02,2.126808611574180219e-01,3.075841677940804875e-01,5.061460785944253971e+00
3.749618217889177929e-01,2.272167982928846586e-02,2.756655350953775008e-01,8.525490354366194179e-02,3.064642974887190063e-01,7.368358097841356980e+00
4.894604388143445894e-01,2.501983759110913974e-01,2.116916101346139056e-01,2.073837465999024410e-01,4.732781921997306629e-01,3.318090987985719664e+01
2.901666013673091515e-01,3.654752869683607908e-01,3.903242293243824879e-02,3.334950934445971016e-01,1.925461151847307484e-02,3.528178627121328503e+01
4.968611145418238562e-01,2.516847743696284390e-01,1.812685839857535730e-01,8.455636376185660108e-02,3.609045545230253338e-01,3.470419562289281856e+01
3.069095456942167455e-01,7.606807847791230426e-02,4.022411630915849745e-01,3.796685939595452752e-01,4.547410282477140075e-01,1.635132501866637611e+01
4.610935960575762715e-01,2.261494699195688018e-01,2.863824857387226031e-01,9.927504946232806882e-02,3.993176099956977088e-01,3.160307382215132677e+01
1.567476025121819494e-01,4.357240831876046383e-01,4.481305925641727028e-01,1.797163970487465345e-01,2.535806787110106431e-01,2.291143155459878855e+01
1.346661598321082787e-01,3.883856492046383613e-02,4.894190246246329368e-01,2.019855059285881049e-01,2.435142135226615601e-01,3.977342958901657788e+00
1.657647967420687318e-01,2.102531641823605080e-01,6.643539094019434987e-03,2.951558972290125316e-01,2.155083480149820874e-01,2.334139808042197473e+01
1.039481553208705944e-01,3.846165469228591816e-01,2.083318257308707788e-01,1.862653261881193623e-01,2.015717715161663426e-02,2.249167908923515213e+01
3.792677921878367386e-01,1.678292630897018078e-01,9.782974123198850958e-02,3.368995220855169337e-01,4.546549454641781174e-01,2.995211148893492847e+01
2.494264194548551639e-01,2.832239013334504896e-01,3.696920293909811694e-01,3.598486643502942783e-01,2.940742819500967720e-01,3.337028526888263258e+01
3.179272746887066847e-01,3.431451229865424835e-01,3.220307631745895627e-01,3.641845273091782187e-01,1.212995929543316254e-01,3.766108588136484059e+01
2.185121997263713145e-01,4.315625752041789553e-01,3.284652803725688908e-01,3.656011474194027500e-01,3.854275448260527370e-01,3.518498222597678904e+01
4.338796040227743678e-03,1.924814746964969014e-01,1.932641385129795220e-01,1.555772509998953890e-02,1.293867304289462727e-01,4.941609125453843454e+00
2.345306129553106911e-01,2.724180249295327094e-01,3.603565867093445618e-01,2.270899009789935641e-01,1.907271571597017878e-01,2.691695088550411796e+01
1.512498012114698032e-01,1.074131535977090324e-01,3.916855800335145577e-01,4.119188759922515208e-02,8.524136557789074864e-02,6.152344098928773874e+00
1.352022992466306861e-01,3.066187065952141744e-02,6.744822626795915488e-02,4.528038216520524628e-02,3.940423614716385692e-01,9.836759242437397077e+00
3.221544393002312989e-01,1.407363187198185095e-01,2.246665583441015968e-01,1.922401792530659126e-02,4.852497252009124185e-01,1.855344236577927219e+01
1.778871187086639161e-02,6.595048232306965907e-02,5.815540447878131403e-03,2.439457717346859011e-01,1.497313476585610537e-01,1.122303048327972519e+01
4.908125464033130658e-02,4.725651328076289626e-01,3.243600189428121894e-01,2.951642753783754736e-01,7.952950864389762842e-02,1.285567270485247171e+01
3.849151373006498567e-01,2.868158079382959746e-02,1.150528982989933446e-01,3.519618338367997978e-01,1.626633146850678946e-01,8.551818664857959718e+00
4.418264426229888131e-01,6.325815937038492542e-02,2.677123815535276119e-02,1.862358019537853626e-01,4.648811913050023836e-01,1.702582461571296690e+01
3.320289291199139958e-01,2.196254821465603024e-01,3.779389403902611577e-01,4.544158743728421435e-01,2.671768308294301120e-01,3.040930032476501665e+01
1.141567149606148579e-02,3.606897201764009409e-01,3.198824973212351375e-01,2.927511988148341904e-01,3.133480541489845339e-01,1.130851694970247223e+01
4.154054781298446852e-01,2.455409505798936687e-01,4.952808534247744032e-01,3.090142997569434447e-01,2.020699716836754090e-01,3.608814531232093969e+01
1.747626730540631779e-01,1.582956040651861684e-02,3.465946313878500162e-01,2.491074100306783778e-01,3.661383350718249163e-01,3.213854787886559983e+00
4.054444701443823962e-01,3.417913993958082153e-01,2.715227626049767085e-01,3.416124079268102465e-01,7.209079478630897597e-02,3.727575858192624736e+01
2.027074340503655092e-01,6.599705582356679701e-02,3.558759118503847518e-01,2.562486109399455536e-01,3.690396097534315856e-01,1.128896888179909652e+01
7.901420306420520179e-02,3.722604059373112451e-01,2.003021716894539672e-01,3.555253945228405432e-01,2.165633058091132601e-01,1.465443856603279471e+01
8.755578680988324036e-02,3.627410108248318443e-01,9.329740938311520404e-02,4.939577371553952601e-01,2.740034327733945618e-01,2.118326209515877423e+01
4.190697725067044632e-01,5.846971735817024785e-02,4.894836162950267910e-01,4.215837285757434438e-02,3.614163825265893637e-01,1.123429342616445936e+01
2.454400151098296567e-01,3.522309076180596410e-02,2.978839725069298838e-01,3.130262148105012465e-01,1.690884531261046542e-01,9.897500891177779536e+00
6.973108010756928765e-02,2.202182040546654673e-01,4.054929325719783262e-01,2.803561604397230012e-01,4.516433226799043688e-01,1.181669834940235830e+01
2.219973722584851483e-01,2.082097786429708552e-01,2.439351971268651775e-01,1.526028416642233321e-01,2.541750379030153772e-01,2.126001670256621523e+01
1.203704454409657565e-01,2.602099132964281747e-01,3.351712773181986238e-01,2.602171333900221706e-01,3.366175489835643297e-02,1.488970170937845339e+01
1.122839192433023880e-01,2.709652693384330124e-01,3.830327637193590706e-01,8.987049689039838807e-02,6.661993183124886864e-02,1.171734412963402328e+01
2.965733506224391136e-01,4.040486920245178748e-02,2.571283031567098698e-01,2.634419117389735776e-01,4.070722909278993162e-01,8.889213472919815118e+00
5.560484392476955362e-02,4.329726587636500978e-01,8.862005586669330359e-02,4.516534622425163459e-01,3.867206228903506404e-01,1.740412068162051185e+01
2.843029308581129788e-02,3.654440278560149857e-01,2.680729006314735985e-02,2.314416579291848630e-01,2.062455216870043850e-01,1.216434631339434169e+01
4.537040896304276871e-01,4.895827015798202009e-01,3.314505319517074833e-02,4.196689523316333714e-01,3.414448671665772927e-01,2.251177446055545772e+01
2.445592873356722818e-01,2.468177385795747303e-01,2.508805407984621150e-01,2.350869700587353561e-01,4.069037110359330356e-03,2.127005688688764096e+01
4.596454199815053210e-01,9.478691113844739391e-02,3.537857883088660893e-01,2.328917401422443412e-01,3.479955111706398152e-01,1.948546974734169979e+01
4.781530584233901204e-01,4.210753632728397866e-02,3.608515905507073129e-01,2.830893711433798976e-01,2.022110391391664930e-01,1.104367134133894091e+01
4.157576847521362584e-01,3.128047259333808783e-01,9.373092402726174166e-02,1.952567085664813074e-01,4.489534756179142660e-01,4.076626441970427095e+01
4.221889576961449508e-01,7.093667006025916599e-02,3.562534922786109726e-01,2.192653794187859884e-01,2.164922441764334793e-01,1.794023575359148381e+01
2.109156913611492379e-01,2.445839912630905499e-01,7.087768718264803036e-02,3.507956800614289716e-01,2.529843827858723193e-01,2.758647623175095731e+01
3.790446538251863728e-01,2.945309000764244622e-01,4.664589630298829337e-01,1.334931970849564387e-01,3.298258449931452674e-01,2.992129366661962564e+01
3.823268480854258855e-01,3.896481227800282499e-01,3.091648281335033221e-01,4.270454804773267665e-01,4.050389836635610585e-01,3.988328062317788891e+01
2.527158045649560147e-01,2.517445404185982283e-01,1.537589649058079821e-01,6.873157620519598776e-02,2.095351410601625775e-02,2.244679085387278050e+01
2.689172269199784915e-01,3.317792448051845589e-01,3.788161508029746494e-01,1.273148972972903969e-01,9.141751334337522295e-02,2.874509162261133355e+01
